account_id,balance_mean,balance_max,balance_min,balance_std,last_balance,first_balance,last_trans_date,last_trans,reached_negative_balance,credit_mean,credit_count,credit_max,credit_min,credit_std,withdrawal_mean,withdrawal_count,withdrawal_max,withdrawal_min,withdrawal_std,household,pension,unknown_mean,unknown_sum,unknown_count,unknown_std,payment_statement_mean,payment_statement_sum,payment_statement_count,ins_payment_mean,ins_payment_sum,ins_payment_count,sanctions_mean,sanctions_sum,sanctions_count,sanctions_std,CC,CC_mean,CC_sum,CC_max,CC_std,CC_min,CAB,CAB_mean,CAB_sum,CAB_max,CAB_std,CAB_min,IC,IC_mean,IC_sum,IC_max,IC_std,IC_min,WC,WC_mean,WC_sum,WC_max,WC_std,WC_min,RAB,RAB_mean,RAB_sum,RAB_max,RAB_std,RAB_min,CCW,CCW_mean,CCW_sum,CCW_max,CCW_std,CCW_min,mean_trans_profit,total_ops,credit_ratio,withdrawal_ratio,balance_range,last_first_balance_ratio,last_max_balance_ratio,ratio_CC,ratio_CAB,ratio_WC,ratio_RAB,ratio_CCW,ratio_IC 
8377,58445.027027027056,127508.6,200.0,25817.73541355228,80621.0,200.0,1995-05-31,287.4,1.0,10538.953658536584,41,43656.0,67.8,14228.902256623616,-10639.951515151515,33.0,-14.6,-52700.0,12070.708000882789,-1172.0,0.0,1747.8085106382978,82147.0,47,21315.844740105276,-14.6,-58.4,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,19478.136363636364,428519.0,43656.0,14317.447422456462,100.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,188.32105263157897,3578.1000000000004,372.3,80.63204201079375,67.8,25.0,-13054.336000000001,-326358.4,-14.6,12961.061303344979,-52700.0,8.0,-3095.0,-24760.0,-1172.0,2055.7734727903685,-5018.0,0.0,0.0,0.0,0.0,0.0,0.0,-100.99785661493115,74.0,0.5540540540540541,0.44594594594594594,127308.6,403.105,0.6322789207943621,0.2972972972972973,0.0,0.33783783783783783,0.10810810810810811,0.0,0.25675675675675674
8405,34922.88125000001,66744.4,900.0,11836.447603426752,38159.6,900.0,1995-10-12,-5200.0,1.0,7942.118867924529,53,33190.0,83.4,11465.41167371299,-4206.2879120879115,91.0,-14.6,-23840.0,4891.858852529831,-410.0,0.0,1125.0405405405406,83253.0,74,13699.740238952427,-14.599999999999996,-175.19999999999996,12.0,-3344.0,-43472.0,13.0,0.0,0.0,0.0,0.0,21,19859.428571428572,417048.0,33190.0,9736.42937411569,900.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,121.38437500000002,3884.3000000000006,180.7,26.233875039665296,83.4,52.0,-5398.753846153848,-280735.20000000007,-14.6,6075.670409501066,-23840.0,39.0,-2616.3333333333335,-102037.0,-410.0,1610.7385415152908,-4095.0,0.0,0.0,0.0,0.0,0.0,0.0,3735.8309558366172,144.0,0.3680555555555556,0.6319444444444444,65844.4,42.39955555555555,0.5717273658913707,0.14583333333333334,0.0,0.3611111111111111,0.2708333333333333,0.0,0.2222222222222222
8411,36907.45624999999,70272.7,1100.0,14352.078379313043,26332.6,1100.0,1996-04-30,107.6,1.0,7748.148148148147,54,33096.0,96.5,11386.393467374315,-5296.902702702702,74.0,-14.6,-20500.0,4875.4870584642995,-5812.0,0.0,1319.5217391304348,91047.0,69,14036.89575893882,-14.599999999999996,-189.79999999999995,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1633.3333333333333,4900.0,3000.0,1193.0353445448852,800.0,17.0,24010.823529411766,408184.0,33096.0,4335.053347931461,22064.0,34.0,156.3529411764706,5316.000000000001,282.2,47.57744076634664,96.5,50.0,-5602.856000000001,-280142.80000000005,-14.6,5870.938478404296,-20500.0,24.0,-4659.5,-111828.0,-3507.0,1177.2877820393492,-5812.0,0.0,0.0,0.0,0.0,0.0,0.0,2451.2454454454446,128.0,0.421875,0.578125,69172.7,23.93872727272727,0.37472019717472077,0.0234375,0.1328125,0.390625,0.1875,0.0,0.265625
8475,21575.68666666666,33467.0,1100.0,9070.837344626278,33467.0,1100.0,1994-01-06,6492.0,1.0,3012.853846153846,13,9738.0,48.5,3766.1760094768506,-4150.0,2.0,-2600.0,-5700.0,2192.0310216782973,0.0,0.0,3379.3333333333335,30414.0,9,5299.148422152374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,5530.571428571428,38714.0,9738.0,3513.4573123512237,300.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,75.51666666666667,453.1,107.8,23.13477180926293,48.5,2.0,-4150.0,-8300.0,-2600.0,2192.0310216782973,-5700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1137.146153846154,15.0,0.8666666666666667,0.13333333333333333,32367.0,30.424545454545456,1.0,0.4666666666666667,0.0,0.13333333333333333,0.0,0.0,0.4
8489,35566.881081081105,61993.3,700.0,9992.573114499548,35289.8,700.0,1995-06-10,-7000.0,1.0,6441.2328124999985,64,26409.0,33.6,9263.780338107967,-4487.483333333333,84.0,-14.6,-17700.0,3662.94712396615,-3835.0,0.0,1277.5733333333333,95818.0,75,11908.393595767304,-14.599999999999996,-233.59999999999994,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,16972.416666666668,407338.0,26409.0,7063.93742842854,700.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,122.52250000000001,4900.900000000001,179.9,33.80576864367594,33.6,67.0,-4653.038805970149,-311753.6,-14.6,4090.921604433748,-17700.0,17.0,-3835.0,-65195.0,-3835.0,0.0,-3835.0,0.0,0.0,0.0,0.0,0.0,0.0,1953.7494791666659,148.0,0.43243243243243246,0.5675675675675675,61293.3,50.414,0.5692518385051288,0.16216216216216217,0.0,0.4527027027027027,0.11486486486486487,0.0,0.2702702702702703
8492,30461.404166666674,44713.5,1000.0,7824.866629042194,39220.2,1000.0,1995-08-31,156.1,1.0,3868.0851063829787,47,16713.0,5.0,5516.512883783313,-2906.795918367347,49.0,-14.6,-10300.0,2533.379452263253,-4403.0,0.0,1556.530612244898,76270.0,49,7262.360893969102,-14.599999999999998,-145.99999999999997,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,9417.368421052632,178930.0,16713.0,4817.035593835767,100.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,102.5,2870.0,163.1,52.016236781305984,5.0,40.0,-2570.150000000001,-102806.00000000004,-14.6,2695.597981800546,-10300.0,9.0,-4403.0,-39627.0,-4403.0,0.0,-4403.0,0.0,0.0,0.0,0.0,0.0,0.0,961.2891880156317,96.0,0.4895833333333333,0.5104166666666666,43713.5,39.2202,0.8771444865644603,0.19791666666666666,0.0,0.4166666666666667,0.09375,0.0,0.2916666666666667
8519,48484.62410714286,104902.4,1100.0,20930.65093441297,28933.3,1100.0,1994-08-06,-13711.0,1.0,13496.946938775509,49,56019.0,96.1,19696.85210476856,-10038.368253968254,63.0,-14.6,-38400.0,8946.80837323361,-13711.0,0.0,3338.3035714285716,186945.0,56,25576.364702890434,-14.599999999999996,-175.19999999999996,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1100.0,1100.0,1100.0,0.0,1100.0,16.0,40847.1875,653555.0,56019.0,7527.32694669894,37346.0,32.0,209.23125,6695.4,425.6,74.95267512280344,96.1,51.0,-9174.219607843133,-467885.19999999984,-14.6,9759.990245753725,-38400.0,12.0,-13711.0,-164532.0,-13711.0,0.0,-13711.0,0.0,0.0,0.0,0.0,0.0,0.0,3458.578684807255,112.0,0.4375,0.5625,103802.4,26.303,0.27581161155512174,0.008928571428571428,0.14285714285714285,0.45535714285714285,0.10714285714285714,0.0,0.2857142857142857
8533,72968.38115942029,127067.6,600.0,23455.927264329013,54140.4,600.0,1996-09-13,-10800.0,1.0,12971.792105263157,38,49461.0,146.2,15882.076248338692,-14154.438709677419,31.0,-14.6,-46800.0,14942.354888251437,0.0,0.0,1063.872340425532,50002.0,47,24926.71142579959,-14.6,-87.6,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,22213.727272727272,488702.0,49461.0,15228.382264648742,600.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,264.13125,4226.1,372.1,67.47415029723112,146.2,31.0,-14154.438709677419,-438787.6,-14.6,14942.354888251435,-46800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1182.6466044142617,69.0,0.5507246376811594,0.4492753623188406,126467.6,90.23400000000001,0.42607556922457024,0.3188405797101449,0.0,0.4492753623188406,0.0,0.0,0.2318840579710145
8547,61799.24361702134,123928.2,300.0,26512.878935391014,113931.6,300.0,1996-05-26,26235.0,1.0,14459.529787234043,47,49769.0,39.4,15903.92186745301,-12580.127659574468,47.0,-30.0,-62700.0,15246.275717178223,0.0,0.0,1247.6470588235295,84840.0,68,24276.324850186495,-30.0,-240.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29,23305.724137931036,675866.0,49769.0,14279.399907100318,300.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,207.32777777777778,3731.9,329.6,79.73820993841665,39.4,47.0,-12580.127659574468,-591266.0,-30.0,15246.275717178221,-62700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1879.4021276595759,94.0,0.5,0.5,123628.2,379.772,0.9193355507463193,0.30851063829787234,0.0,0.5,0.0,0.0,0.19148936170212766
8558,33211.759999999995,58495.8,800.0,16686.231188764254,43313.2,800.0,1994-05-31,17.5,1.0,8081.299999999999,8,27116.0,8.7,11968.690657831256,-10600.0,2.0,-6000.0,-15200.0,6505.382386916237,0.0,0.0,7212.333333333333,43274.0,6,17205.349792046272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,16118.5,64474.0,27116.0,12727.432982865528,800.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,44.099999999999994,176.39999999999998,137.1,62.10399879771565,8.7,2.0,-10600.0,-21200.0,-6000.0,6505.382386916237,-15200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2518.7000000000007,10.0,0.8,0.2,57695.8,54.14149999999999,0.7404497416908563,0.4,0.0,0.2,0.0,0.0,0.4
8564,62933.47482517482,104676.1,1000.0,21005.680291887613,27191.2,1000.0,1995-03-08,-5483.0,1.0,13581.835849056604,53,57554.0,91.9,19987.88953420482,-7696.064444444442,90.0,-14.6,-38700.0,8035.066758290331,-7170.0,0.0,1351.5903614457832,112182.0,83,22307.72031953378,-14.599999999999996,-189.79999999999995,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,800.0,1600.0,1000.0,282.842712474619,600.0,17.0,41754.58823529412,709828.0,57554.0,7538.796091376456,38369.0,34.0,247.33235294117645,8409.3,431.1,73.65157827348094,91.9,64.0,-8252.449999999997,-528156.7999999998,-14.6,9477.59695777196,-38700.0,26.0,-6326.5,-164489.0,-5483.0,860.2045919431027,-7170.0,0.0,0.0,0.0,0.0,0.0,0.0,5885.771404612162,143.0,0.3706293706293706,0.6293706293706294,103676.1,27.191200000000002,0.2597651230796715,0.013986013986013986,0.11888111888111888,0.44755244755244755,0.18181818181818182,0.0,0.23776223776223776
8566,27658.48780487805,130801.0,-2719.7,29524.489997327946,6325.5,900.0,1994-09-07,-8894.0,-1.0,7839.626315789475,38,47953.0,4.9,12904.573288246349,-6626.820454545454,44.0,-6.8,-59800.0,11094.383487982064,-555.0,0.0,250.25641025641025,9760.0,39,20336.893618195154,-14.599999999999998,-145.99999999999997,10.0,0.0,0.0,0.0,-20.03333333333333,-60.099999999999994,3.0,11.473592869425572,17,17419.941176470587,296139.0,47953.0,14443.784906797233,900.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,84.13333333333334,1766.8000000000002,355.9,91.43805188942584,4.9,25.0,-7905.804000000003,-197645.10000000006,-6.8,14242.791740809336,-59800.0,19.0,-4943.9473684210525,-93935.0,-555.0,4277.81673901905,-8894.0,0.0,0.0,0.0,0.0,0.0,0.0,1212.805861244021,82.0,0.4634146341463415,0.5365853658536586,133520.7,7.028333333333333,0.04835972202047385,0.2073170731707317,0.0,0.3048780487804878,0.23170731707317074,0.0,0.25609756097560976
8625,68740.02335329332,148093.0,400.0,30916.763221258967,62458.3,400.0,1995-04-04,-29500.0,1.0,15647.294736842106,76,49060.0,38.3,17036.188992384377,-12381.714285714283,91.0,-14.6,-59900.0,14812.961101298133,-8151.0,0.0,1628.0384615384614,169316.0,104,26597.754592403653,-14.599999999999996,-218.99999999999994,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42,28136.166666666668,1181719.0,49060.0,13181.719138995099,400.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,219.86470588235295,7475.400000000001,384.0,95.7614456561371,38.3,77.0,-13150.935064935062,-1012621.9999999998,-14.6,15998.354084370238,-59900.0,14.0,-8151.0,-114114.0,-8151.0,0.0,-8151.0,0.0,0.0,0.0,0.0,0.0,0.0,3265.580451127824,167.0,0.4550898203592814,0.5449101796407185,147693.0,156.14575000000002,0.4217505216316774,0.25149700598802394,0.0,0.46107784431137727,0.08383233532934131,0.0,0.20359281437125748
8628,51239.38,91010.0,400.0,23467.245376741826,32206.0,400.0,1996-12-31,206.3,1.0,12026.47,10,29340.0,138.6,13175.157570556792,-9482.0,10.0,-100.0,-28400.0,8756.135372792422,-7500.0,0.0,3315.8333333333335,39790.0,12,19890.85313236547,-100.0,-200.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,19901.666666666668,119410.0,29340.0,11242.535419853773,400.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,213.675,854.7,260.0,55.20165305495843,138.6,10.0,-9482.0,-94820.0,-100.0,8756.135372792422,-28400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2544.4699999999993,20.0,0.5,0.5,90610.0,80.515,0.35387320074717066,0.3,0.0,0.5,0.0,0.0,0.2
8680,31337.257894736842,52782.7,800.0,12288.06300721313,52416.9,800.0,1996-07-11,14287.0,1.0,5781.133333333333,15,21430.0,52.5,7646.998232702319,-12550.0,4.0,-7600.0,-15900.0,3733.1845208436544,0.0,0.0,3252.5454545454545,35778.0,11,13694.410555870132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,3700.0,7400.0,6600.0,4101.219330881976,800.0,5.0,15715.6,78578.0,21430.0,3194.4467126561995,14287.0,8.0,92.375,739.0,147.8,33.902665297668186,52.5,4.0,-12550.0,-50200.0,-7600.0,3733.1845208436544,-15900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6768.866666666667,19.0,0.7894736842105263,0.21052631578947367,51982.7,65.521125,0.993069698973338,0.10526315789473684,0.2631578947368421,0.21052631578947367,0.0,0.0,0.42105263157894735
8759,65350.98496503491,166412.5,-738.5,25834.07542083017,54360.5,600.0,1996-12-31,200.9,-1.0,11823.162162162162,148,49919.0,51.5,15676.250014832569,-12320.881159420294,138.0,-3.0,-80400.0,15150.426996129312,0.0,0.0,193.02890173410404,33394.0,173,25196.623126556424,-14.60000000000001,-525.6000000000004,36.0,0.0,0.0,0.0,-3.0,-6.0,2.0,0.0,73,23741.698630136987,1733144.0,49919.0,14748.331887487155,600.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,222.4533333333335,16684.00000000001,410.7,85.17581393376454,51.5,138.0,-12320.881159420302,-1700281.6000000017,-3.0,15150.426996129316,-80400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-497.71899725813273,286.0,0.5174825174825175,0.4825174825174825,167151.0,90.60083333333333,0.32666115826635617,0.25524475524475526,0.0,0.4825174825174825,0.0,0.0,0.26223776223776224
8776,38587.759999999995,55077.5,600.0,9896.492445941636,44465.4,600.0,1995-08-19,-10300.0,1.0,5087.997222222222,36,20196.0,18.2,7009.14635285256,-4079.4764705882358,34.0,-14.6,-14700.0,5211.552234310305,0.0,0.0,1017.8536585365854,41732.0,41,10087.91693453355,-14.599999999999998,-102.19999999999999,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,12880.857142857143,180332.0,20196.0,5024.318260025133,600.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,128.90454545454543,2835.8999999999996,196.9,60.57457015764576,18.2,34.0,-4079.4764705882358,-138702.2,-14.6,5211.552234310306,-14700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1008.5207516339865,70.0,0.5142857142857142,0.4857142857142857,54477.5,74.10900000000001,0.8073242249557442,0.2,0.0,0.4857142857142857,0.0,0.0,0.3142857142857143
8856,65341.50696517419,167176.7,-8408.2,29348.886193239956,59546.9,200.0,1996-12-31,302.6,-1.0,12338.208791208792,91,49262.0,10.1,15891.998709452984,-9663.174545454543,110.0,-14.6,-64800.0,11239.483481295687,-2200.0,0.0,848.4594594594595,94179.0,111,23441.010401657484,-14.600000000000001,-321.20000000000005,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43,25879.232558139534,1112807.0,49262.0,13611.856450898502,200.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,207.70833333333337,9970.000000000002,405.2,106.23230232249318,10.1,110.0,-9663.174545454543,-1062949.1999999997,-14.6,11239.483481295687,-64800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2675.0342457542483,201.0,0.4527363184079602,0.5472636815920398,175584.90000000002,297.7345,0.35619138312934756,0.21393034825870647,0.0,0.5472636815920398,0.0,0.0,0.23880597014925373
8896,67802.23103448276,122523.0,300.0,24838.60927050979,40139.0,300.0,1996-12-31,297.4,1.0,14174.634285714286,35,46924.0,113.2,15565.797285714807,-19829.260869565216,23.0,-100.0,-46600.0,16508.370092491627,0.0,0.0,971.1315789473684,36903.0,38,28603.78186503,-100.0,-500.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,24623.8,492476.0,46924.0,12860.819502414464,300.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,242.41333333333336,3636.2000000000003,362.6,76.37084210488662,113.2,23.0,-19829.260869565216,-456073.0,-100.0,16508.370092491627,-46600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5654.62658385093,58.0,0.603448275862069,0.39655172413793105,122223.0,133.79666666666665,0.32760379683814467,0.3448275862068966,0.0,0.39655172413793105,0.0,0.0,0.25862068965517243
8899,51145.51574803153,110933.4,500.0,22705.182782426586,19007.0,500.0,1995-12-12,-3713.0,1.0,10958.024561403507,57,49974.0,69.3,14031.026122111884,-8651.42857142857,70.0,-30.0,-45200.0,10852.400264219157,-3713.0,0.0,857.8767123287671,62625.0,73,20750.13651557851,-30.0,-390.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29,21364.344827586207,619566.0,49974.0,12861.200389087942,500.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,180.04999999999998,5041.4,312.4,72.88056439591193,69.3,57.0,-9777.736842105263,-557331.0,-30.0,11754.249464899181,-45200.0,13.0,-3713.0,-48269.0,-3713.0,0.0,-3713.0,0.0,0.0,0.0,0.0,0.0,0.0,2306.595989974936,127.0,0.44881889763779526,0.5511811023622047,110433.4,38.014,0.1713370364561079,0.2283464566929134,0.0,0.44881889763779526,0.10236220472440945,0.0,0.2204724409448819
8934,24469.89201388887,60565.7,-2133.3,13141.322910229075,11719.9,500.0,1996-12-31,-14.6,-1.0,5618.33379310345,145,22377.0,4.5,7444.658591476291,-5614.950349650345,143.0,-0.2,-24583.0,6441.399658075307,0.0,0.0,29.793548387096774,4618.0,155,12209.51518959263,-14.60000000000001,-554.8000000000004,38.0,0.0,0.0,0.0,-2.9181818181818184,-32.1,11.0,2.8708250318743502,19,6747.368421052632,128200.0,15000.0,4700.752708172577,500.0,42.0,16161.166666666666,678769.0,22377.0,2813.5010124672913,14918.0,84.0,91.54047619047616,7689.399999999997,215.3,51.045279023763634,4.5,143.0,-5614.950349650346,-802937.8999999994,-0.2,6441.3996580753055,-24583.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3834434531054285,288.0,0.5034722222222222,0.4965277777777778,62699.0,23.439799999999998,0.19350721613058217,0.06597222222222222,0.14583333333333334,0.4965277777777778,0.0,0.0,0.2916666666666667
8957,35701.413191489366,125039.0,-2630.0,26158.886253300534,24621.5,200.0,1996-12-31,-14.6,-1.0,7551.826229508198,122,48668.0,2.8,13243.622115237476,-7935.414159292032,113.0,-0.0,-57200.0,11039.103163518208,0.0,0.0,141.04273504273505,16502.0,117,20540.234901282944,-14.60000000000001,-540.2000000000004,37.0,0.0,0.0,0.0,-4.228571428571429,-29.6,7.0,4.390031999015606,48,19013.208333333332,912634.0,48668.0,15177.361786777621,200.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,117.41621621621616,8688.799999999996,343.6,91.20452257926421,2.8,113.0,-7935.41415929203,-896701.7999999993,-0.0,11039.103163518208,-57200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-383.5879297838346,235.0,0.5191489361702127,0.4808510638297872,127669.0,123.1075,0.19691056390406192,0.20425531914893616,0.0,0.4808510638297872,0.0,0.0,0.3148936170212766
8972,41994.90769230769,63659.3,800.0,13151.510254347308,38384.3,800.0,1996-12-17,-17800.0,1.0,8544.93,20,31636.5,41.0,12066.488804126297,-6974.431578947369,19.0,-14.6,-22100.0,7718.589019665636,-4719.0,0.0,2327.2727272727275,51200.0,22,16955.33953524409,-14.6,-29.2,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,21191.0,169528.0,31636.5,9517.351233405227,800.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,114.21666666666665,1370.6,189.4,56.60740127216475,41.0,13.0,-8629.938461538462,-112189.20000000001,-14.6,8892.488095160099,-22100.0,6.0,-3387.5,-20325.0,-2056.0,1458.5851706362573,-4719.0,0.0,0.0,0.0,0.0,0.0,0.0,1570.4984210526309,39.0,0.5128205128205128,0.48717948717948717,62859.3,47.980375,0.6029645314981472,0.20512820512820512,0.0,0.3333333333333333,0.15384615384615385,0.0,0.3076923076923077
8982,45134.72168674703,153213.7,1100.0,29551.4830543201,53716.6,1100.0,1994-10-09,-8552.0,1.0,8119.228888888889,45,49115.0,24.3,13054.996538118377,-8201.278947368422,38.0,-14.6,-64600.0,12551.261853869899,0.0,0.0,1049.9375,50397.0,48,19998.13706898853,-14.599999999999996,-160.59999999999997,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,17232.619047619046,361885.0,49115.0,14540.471121927894,800.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,145.0125,3480.2999999999997,465.0,113.55550381048103,24.3,38.0,-8201.27894736842,-311648.6,-14.6,12551.261853869897,-64600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-82.05005847953362,83.0,0.5421686746987951,0.4578313253012048,152113.7,48.83327272727273,0.35059919576382526,0.25301204819277107,0.0,0.4578313253012048,0.0,0.0,0.2891566265060241
8998,47187.064473684244,111157.0,1100.0,25231.95759759545,92947.6,1100.0,1996-12-31,-14.6,1.0,11211.41162790698,43,49236.0,5.8,14951.332029959725,-11792.212121212122,33.0,-14.6,-40700.0,13292.008114741297,0.0,0.0,2037.659090909091,89657.0,44,24041.074611224714,-14.599999999999998,-145.99999999999997,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,22793.04761904762,478654.0,49236.0,13933.81410266475,1100.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,156.21363636363637,3436.7,304.6,84.89041280466944,5.8,33.0,-11792.212121212122,-389143.0,-14.6,13292.008114741297,-40700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-580.8004933051416,76.0,0.5657894736842105,0.4342105263157895,110057.0,84.49781818181819,0.8361830563977078,0.27631578947368424,0.0,0.4342105263157895,0.0,0.0,0.2894736842105263
9006,61578.30157894734,129557.3,700.0,27339.88746857485,21003.8,700.0,1996-05-31,-30.0,1.0,13975.69512195122,82,49424.0,67.1,17259.872439587733,-10416.694444444445,108.0,-30.0,-60600.0,12787.754506440064,-4541.0,0.0,903.8990825688073,98525.0,109,25254.120099480417,-30.0,-600.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40,28416.225,1136649.0,49424.0,14182.556126503088,700.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,222.80952380952377,9357.999999999998,362.7,97.97363958446297,67.1,89.0,-11671.056179775282,-1038724.0,-30.0,13776.365874668003,-60600.0,19.0,-4541.0,-86279.0,-4541.0,0.0,-4541.0,0.0,0.0,0.0,0.0,0.0,0.0,3559.000677506774,190.0,0.43157894736842106,0.5684210526315789,128857.3,30.00542857142857,0.1621197724867684,0.21052631578947367,0.0,0.46842105263157896,0.1,0.0,0.22105263157894736
9017,28124.933333333334,46487.1,700.0,9838.648370404875,31387.1,700.0,1996-03-21,-15100.0,1.0,4005.806666666667,15,18792.0,26.5,6489.553056310324,-9566.666666666666,3.0,-6600.0,-15100.0,4796.17903474561,0.0,0.0,3419.5555555555557,30776.0,9,11432.253573892498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1550.0,3100.0,2400.0,1202.0815280171307,700.0,4.0,14094.0,56376.0,18792.0,3132.0,12528.0,9.0,67.89999999999999,611.0999999999999,123.6,42.397317132101655,26.5,3.0,-9566.666666666666,-28700.0,-6600.0,4796.179034745611,-15100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5560.859999999999,18.0,0.8333333333333334,0.16666666666666666,45787.1,44.83871428571428,0.6751787054903403,0.1111111111111111,0.2222222222222222,0.16666666666666666,0.0,0.0,0.5
9024,32646.85094339623,55343.2,600.0,12948.761537492877,22476.1,600.0,1996-10-01,-7100.0,1.0,5128.586206896552,29,22317.0,37.4,7387.125376613215,-5260.541666666667,24.0,-14.6,-26080.0,6160.512043788785,-6270.0,0.0,1747.7307692307693,45441.0,26,11984.639046905644,-14.6,-73.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,13321.90909090909,146541.0,22317.0,5815.510991384085,600.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,121.55555555555556,2188.0,223.8,51.66102435984498,37.4,20.0,-5058.6500000000015,-101173.00000000003,-14.6,6759.0199747020315,-26080.0,4.0,-6270.0,-25080.0,-6270.0,0.0,-6270.0,0.0,0.0,0.0,0.0,0.0,0.0,-131.95545977011534,53.0,0.5471698113207547,0.4528301886792453,54743.2,37.460166666666666,0.4061221613495425,0.20754716981132076,0.0,0.37735849056603776,0.07547169811320754,0.0,0.33962264150943394
